,sbfl_score
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:127,0.5
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:128,0.5
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:129,0.5
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:130,0.5
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:122,0.3333333333333333
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:120,0.25
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:101,0.2
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:126,0.2
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:134,0.2
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:95,0.16666666666666666
